,Date,Country,State,City,AvgTemperature
46278,2012-06-11,US,Texas,Austin,86.8
46279,2012-06-12,US,Texas,Austin,85.3
46280,2012-06-13,US,Texas,Austin,76.9
46281,2012-06-14,US,Texas,Austin,84.5
46282,2012-06-15,US,Texas,Austin,84.4
46283,2012-06-16,US,Texas,Austin,83.8
46284,2012-06-17,US,Texas,Austin,82.5
46285,2012-06-18,US,Texas,Austin,82.9
46286,2012-06-19,US,Texas,Austin,82.5
46287,2012-06-20,US,Texas,Austin,81.3
46288,2012-06-21,US,Texas,Austin,80.8
46289,2012-06-22,US,Texas,Austin,81.7
46290,2012-06-23,US,Texas,Austin,83.9
46291,2012-06-24,US,Texas,Austin,81.9
46292,2012-06-25,US,Texas,Austin,87.2
46293,2012-06-26,US,Texas,Austin,88.0
46294,2012-06-27,US,Texas,Austin,89.6
46295,2012-06-28,US,Texas,Austin,86.7
46296,2012-06-29,US,Texas,Austin,85.3
46297,2012-06-30,US,Texas,Austin,81.7
46298,2012-07-01,US,Texas,Austin,78.5
46299,2012-07-02,US,Texas,Austin,83.1
46300,2012-07-03,US,Texas,Austin,83.1
46301,2012-07-04,US,Texas,Austin,84.5
46302,2012-07-05,US,Texas,Austin,84.6
46303,2012-07-06,US,Texas,Austin,84.2
46304,2012-07-07,US,Texas,Austin,86.7
46305,2012-07-08,US,Texas,Austin,84.3
46306,2012-07-09,US,Texas,Austin,83.7
46307,2012-07-10,US,Texas,Austin,77.1
46308,2012-07-11,US,Texas,Austin,77.4
46309,2012-07-12,US,Texas,Austin,80.6
46310,2012-07-13,US,Texas,Austin,81.4
46311,2012-07-14,US,Texas,Austin,80.2
46312,2012-07-15,US,Texas,Austin,81.8
46313,2012-07-16,US,Texas,Austin,77.3
46314,2012-07-17,US,Texas,Austin,80.8
46315,2012-07-18,US,Texas,Austin,81.6
46316,2012-07-19,US,Texas,Austin,80.9
46317,2012-07-20,US,Texas,Austin,83.9
46318,2012-07-21,US,Texas,Austin,85.6
46319,2012-07-22,US,Texas,Austin,83.6
46320,2012-07-23,US,Texas,Austin,84.0
46321,2012-07-24,US,Texas,Austin,83.0
46322,2012-07-25,US,Texas,Austin,84.8
46323,2012-07-26,US,Texas,Austin,84.4
46324,2012-07-27,US,Texas,Austin,84.3
46325,2012-07-28,US,Texas,Austin,83.9
46326,2012-07-29,US,Texas,Austin,85.0
46327,2012-07-30,US,Texas,Austin,84.9
46328,2012-07-31,US,Texas,Austin,86.3
46329,2012-08-01,US,Texas,Austin,86.5
46330,2012-08-02,US,Texas,Austin,85.8
46331,2012-08-03,US,Texas,Austin,85.3
46332,2012-08-04,US,Texas,Austin,86.0
46333,2012-08-05,US,Texas,Austin,84.2
46334,2012-08-06,US,Texas,Austin,81.9
46335,2012-08-07,US,Texas,Austin,86.5
46336,2012-08-08,US,Texas,Austin,86.1
46337,2012-08-09,US,Texas,Austin,86.8
46338,2012-08-10,US,Texas,Austin,88.0
46339,2012-08-11,US,Texas,Austin,85.1
46340,2012-08-12,US,Texas,Austin,87.4
46341,2012-08-13,US,Texas,Austin,88.0
46342,2012-08-14,US,Texas,Austin,88.0
46343,2012-08-15,US,Texas,Austin,87.2
46344,2012-08-16,US,Texas,Austin,86.1
46345,2012-08-17,US,Texas,Austin,86.8
46346,2012-08-18,US,Texas,Austin,84.9
46347,2012-08-19,US,Texas,Austin,76.1
46348,2012-08-20,US,Texas,Austin,80.6
46349,2012-08-21,US,Texas,Austin,80.0
46350,2012-08-22,US,Texas,Austin,78.2
46351,2012-08-23,US,Texas,Austin,79.1
46352,2012-08-24,US,Texas,Austin,81.9
46353,2012-08-25,US,Texas,Austin,84.7
46354,2012-08-26,US,Texas,Austin,83.5
46355,2012-08-27,US,Texas,Austin,82.1
46356,2012-08-28,US,Texas,Austin,84.0
46357,2012-08-29,US,Texas,Austin,85.7
46358,2012-08-30,US,Texas,Austin,87.2
46359,2012-08-31,US,Texas,Austin,82.9
46360,2012-09-01,US,Texas,Austin,84.8
46361,2012-09-02,US,Texas,Austin,83.9
46362,2012-09-03,US,Texas,Austin,82.7
46363,2012-09-04,US,Texas,Austin,86.4
46364,2012-09-05,US,Texas,Austin,85.8
46365,2012-09-06,US,Texas,Austin,85.4
46366,2012-09-07,US,Texas,Austin,85.3
46367,2012-09-08,US,Texas,Austin,81.9
46368,2012-09-09,US,Texas,Austin,74.8
46369,2012-09-10,US,Texas,Austin,71.6
46370,2012-09-11,US,Texas,Austin,75.9
46371,2012-09-12,US,Texas,Austin,82.1
46372,2012-09-13,US,Texas,Austin,80.5
46373,2012-09-14,US,Texas,Austin,70.0
46374,2012-09-15,US,Texas,Austin,71.2
46375,2012-09-16,US,Texas,Austin,70.3
46376,2012-09-17,US,Texas,Austin,72.1
46377,2012-09-18,US,Texas,Austin,73.7
46378,2012-09-19,US,Texas,Austin,72.7
46379,2012-09-20,US,Texas,Austin,71.7
46380,2012-09-21,US,Texas,Austin,72.9
46381,2012-09-22,US,Texas,Austin,73.1
46382,2012-09-23,US,Texas,Austin,75.6
46383,2012-09-24,US,Texas,Austin,78.3
46384,2012-09-25,US,Texas,Austin,78.3
46385,2012-09-26,US,Texas,Austin,79.6
46386,2012-09-27,US,Texas,Austin,76.4
46387,2012-09-28,US,Texas,Austin,77.2
46388,2012-09-29,US,Texas,Austin,75.2
46389,2012-09-30,US,Texas,Austin,71.9
46390,2012-10-01,US,Texas,Austin,69.3
46391,2012-10-02,US,Texas,Austin,70.0
46392,2012-10-03,US,Texas,Austin,66.8
46393,2012-10-04,US,Texas,Austin,74.4
46394,2012-10-05,US,Texas,Austin,77.3
46395,2012-10-06,US,Texas,Austin,67.8
46396,2012-10-07,US,Texas,Austin,56.0
46397,2012-10-08,US,Texas,Austin,56.6
46398,2012-10-09,US,Texas,Austin,65.7
46399,2012-10-10,US,Texas,Austin,74.5
46400,2012-10-11,US,Texas,Austin,75.8
46401,2012-10-12,US,Texas,Austin,76.5
46402,2012-10-13,US,Texas,Austin,77.2
46403,2012-10-14,US,Texas,Austin,78.7
46404,2012-10-15,US,Texas,Austin,67.8
46405,2012-10-16,US,Texas,Austin,65.8
46406,2012-10-17,US,Texas,Austin,71.1
46407,2012-10-18,US,Texas,Austin,71.0
46408,2012-10-19,US,Texas,Austin,62.3
46409,2012-10-20,US,Texas,Austin,64.2
46410,2012-10-21,US,Texas,Austin,80.3
46411,2012-10-22,US,Texas,Austin,78.8
46412,2012-10-23,US,Texas,Austin,75.4
46413,2012-10-24,US,Texas,Austin,73.8
46414,2012-10-25,US,Texas,Austin,76.4
46415,2012-10-26,US,Texas,Austin,61.2
46416,2012-10-27,US,Texas,Austin,52.8
46417,2012-10-28,US,Texas,Austin,53.6
46418,2012-10-29,US,Texas,Austin,50.0
46419,2012-10-30,US,Texas,Austin,53.6
46420,2012-10-31,US,Texas,Austin,63.5
46421,2012-11-01,US,Texas,Austin,66.9
46422,2012-11-02,US,Texas,Austin,68.9
46423,2012-11-03,US,Texas,Austin,69.6
46424,2012-11-04,US,Texas,Austin,60.8
46425,2012-11-05,US,Texas,Austin,67.7
46426,2012-11-06,US,Texas,Austin,63.7
46427,2012-11-07,US,Texas,Austin,60.8
46428,2012-11-08,US,Texas,Austin,62.3
46429,2012-11-09,US,Texas,Austin,71.2
46430,2012-11-10,US,Texas,Austin,71.7
46431,2012-11-11,US,Texas,Austin,74.8
46432,2012-11-12,US,Texas,Austin,58.2
46433,2012-11-13,US,Texas,Austin,45.8
46434,2012-11-14,US,Texas,Austin,55.4
46435,2012-11-15,US,Texas,Austin,48.6
46436,2012-11-16,US,Texas,Austin,57.7
46437,2012-11-17,US,Texas,Austin,47.8
46438,2012-11-18,US,Texas,Austin,51.8
46439,2012-11-19,US,Texas,Austin,56.1
46440,2012-11-20,US,Texas,Austin,62.4
46441,2012-11-21,US,Texas,Austin,63.4
46442,2012-11-22,US,Texas,Austin,60.9
46443,2012-11-23,US,Texas,Austin,60.2
46444,2012-11-24,US,Texas,Austin,56.0
46445,2012-11-25,US,Texas,Austin,52.6
